10479,33,USA,f,separated,True
10480,24,USA,o,single,False
10482,26,USA,f,single,False
10485,27,USA,m,single,False
10486,24,USA,f,single,False
10487,24.0,USA,m,married,False
10488,45.0,USA,m,married,True
10489,36,USA,m,single,False
10490,24,USA,m,single,False
10492,25,ESP,m,single,False
10493,30,USA,m,single,False
10496,23,USA,f,single,False
10497,26,USA,f,married,False
10498,45,VEN,m,married,True
10499,27,USA,m,single,False
10501,26.0,USA,f,single,False
10502,29,USA,m,married,True
10503,24,GBR,f,single,False
10505,38.0,USA,m,married,True
10506,30.0,USA,m,single,True
10507,73,USA,f,,True
10508,32,USA,f,separated,True
10510,28.0,USA,f,married,True
10512,31,USA,m,single,False
10513,46,USA,f,married,True
10514,23.0,IND,f,single,False
10515,45.0,USA,f,married,True
10518,26,USA,m,single,False
10519,28.0,USA,m,married,True
10520,37.0,USA,m,married,True
10521,24,USA,f,single,False
10522,25,USA,f,married,False
10523,32,USA,f,married,True
10524,24.0,USA,f,single,False
10525,31,USA,f,married,True
10526,31.0,USA,f,single,False
10527,31,USA,f,married,False
10528,29,USA,f,married,True
10533,36.0,USA,f,married,True
10537,26,USA,f,single,False
10538,20.0,USA,m,single,False
10539,32,USA,m,married,True
10540,35.0,USA,f,single,False
10543,66.0,USA,f,single,True
10544,36.0,USA,f,married,True
10545,31,USA,f,single,False
10547,20,USA,f,single,False
10549,31,USA,m,single,False
10550,37.0,USA,f,married,True
10551,30,USA,f,married,True
10552,30,USA,m,married,True
10553,49,USA,f,divorced,True
10557,39,USA,f,married,True
10558,62.0,USA,m,divorced,True
10559,22.0,AUS,f,married,False
10560,26.0,USA,f,single,False
10561,28.0,VEN,f,widowed,False
10562,61,USA,f,widowed,True
10565,22,USA,f,single,False
10566,25,USA,m,single,False
10567,29.0,USA,m,married,True
10568,27,USA,m,single,False
10569,24.0,USA,f,single,False
10570,22.0,USA,m,single,False
10572,50.0,USA,f,separated,False
10573,21,USA,f,single,False
10574,21.0,USA,m,single,False
10576,31,PHL,m,married,False
10578,29.0,USA,f,single,True
10580,41.0,USA,m,married,True
10581,42.0,USA,m,married,True
10583,39,USA,m,married,False
10584,45.0,USA,m,single,False
10585,25.0,USA,f,married,False
10586,47,USA,m,married,True
10588,22.0,USA,m,single,False
10589,50.0,USA,f,married,False
10592,24,USA,m,single,False
10593,24,USA,f,married,False
10594,40,USA,f,single,False
10595,40,USA,m,married,True
10596,51.0,USA,m,single,True
10598,35.0,USA,m,divorced,True
10599,35.0,USA,m,married,True
10600,28,IND,m,single,False
10601,38,CAN,f,married,False
10602,36,,m,married,True
10603,34.0,USA,f,married,True
10604,33,USA,f,divorced,True
10605,37.0,USA,m,married,False
10606,46.0,USA,f,married,True
10607,52.0,USA,f,divorced,True
10608,43,USA,m,divorced,True
10611,27.0,USA,f,single,False
10613,27.0,USA,f,single,False
10614,62,USA,f,married,False
10615,34.0,USA,m,single,False
10616,25.0,USA,m,single,False
10619,27.0,USA,f,married,False
10620,29,USA,f,single,False
10622,33,USA,f,single,False
10626,69.0,USA,f,married,True
10627,25.0,PAK,m,married,False
10630,32.0,USA,m,married,False
10631,27.0,USA,m,married,False
10632,29.0,USA,f,single,False
10633,31,USA,f,single,False
10634,22,USA,m,single,False
10635,22.0,MEX,m,single,False
10638,30,USA,f,married,True
10639,50,USA,f,divorced,True
10640,38,USA,m,single,False
10642,30,USA,f,married,False
10643,33,USA,m,single,False
10644,31,USA,m,married,False
10645,40,USA,f,divorced,True
10647,59,USA,f,divorced,True
10648,20.0,USA,f,single,False
10649,25,USA,m,single,False
10650,33.0,USA,f,single,False
10651,34.0,USA,f,married,True
10652,35,USA,f,divorced,True
10655,28.0,USA,m,single,False
10656,42,USA,f,separated,True
10657,44.0,USA,f,single,True
10658,,USA,f,married,True
10659,32.0,USA,f,married,True
10660,29.0,USA,m,single,False
10661,25.0,,m,,False
10662,33.0,USA,m,married,True
10664,35.0,USA,m,married,True
10665,44,USA,f,married,False
10666,31,USA,m,single,False
10667,24,USA,m,single,False
10669,27,USA,m,single,False
10670,40,USA,f,single,False
10673,30,USA,f,single,False
10674,29.0,IND,m,married,True
10675,32.0,USA,m,married,False
10676,36,USA,f,married,True
10677,34,USA,f,married,True
10678,40,USA,f,married,True
10680,40,USA,f,married,True
10682,32,SRB,m,single,False
10683,26.0,USA,m,single,False
10684,29,IND,f,married,True
10685,46,USA,f,married,True
10686,23.0,USA,m,single,False
10687,24.0,USA,f,single,False
10688,33.0,USA,f,married,True
10690,19,USA,f,single,False
10691,36,USA,f,single,False
10692,46.0,USA,f,married,True
10693,31.0,USA,f,single,True
10694,41,USA,m,married,True
10697,39,USA,f,married,False
10698,29.0,USA,f,single,True
10700,21,USA,f,single,False
10701,30,IND,f,single,False
10702,29.0,IND,m,married,False
10703,62,USA,f,single,False
10704,24,USA,f,married,True
10706,23,USA,f,single,False
10707,28.0,USA,m,single,False
10709,40.0,USA,m,married,False
10710,29.0,USA,f,single,False
10712,28.0,USA,f,single,False
10713,20,USA,m,married,False
10714,36.0,USA,m,single,False
10716,21,USA,m,single,False
10717,20.0,USA,f,single,False
10719,24,USA,f,married,False
10720,41.0,IDN,m,married,True
10722,28,IND,m,single,False
10723,30.0,USA,f,married,True
10724,27.0,USA,f,single,True
10725,19.0,USA,m,single,False
10726,30,IND,m,single,False
10727,63,USA,f,married,False
10728,25.0,USA,f,married,False
10729,34,USA,f,divorced,False
10730,30,USA,m,married,False
10732,35.0,USA,m,married,False
10733,41.0,USA,f,married,True
10736,24,USA,f,married,True
10738,38,USA,f,married,True
10739,30.0,USA,m,single,False
10740,61,USA,f,divorced,True
10741,38,USA,f,married,True
10742,28,USA,f,single,False
10743,25.0,USA,m,single,False
10744,34.0,USA,m,married,True
10745,34.0,IND,f,married,True
10747,21,USA,m,single,False
10749,40,IND,m,single,False
10752,25.0,IND,m,single,False
10754,52.0,USA,f,married,True
10755,22.0,USA,f,single,False
10756,28.0,USA,m,married,False
10758,24.0,USA,f,single,False
10761,21,USA,m,single,False
10762,28,USA,m,married,False
10763,33,IND,f,married,True
10764,27.0,USA,f,single,False
10765,25.0,USA,f,married,True
10766,25.0,USA,f,married,True
10768,24.0,USA,f,single,False
10769,27.0,EGY,m,married,True
10770,25,USA,f,married,False
10771,30,USA,m,single,False
10773,22,USA,m,single,False
10774,58.0,USA,m,single,True
10776,41,USA,f,married,True
10777,28.0,USA,m,single,True
10779,34,USA,f,married,True
10780,32.0,USA,m,married,True
10782,32,USA,f,married,True
10783,42,USA,f,married,True
10784,27.0,USA,m,single,False
10785,46.0,USA,m,married,True
10786,27.0,IND,m,single,False
10787,40,USA,,married,True
10788,19.0,IND,m,single,False
10789,33.0,PHL,f,single,False
10790,26,USA,f,single,False
10791,34,USA,f,single,False
10798,26.0,IND,f,married,False
10799,29,USA,f,married,False
10800,35,USA,f,married,True
10802,26,USA,m,single,False
10804,25.0,USA,m,married,False
10805,35,USA,m,married,True
10806,,,,,
10808,25,USA,f,married,True
10811,66.0,USA,f,single,True
10812,34,USA,m,married,True
10814,61.0,USA,f,divorced,True
10815,27.0,USA,f,single,False
10816,66,USA,m,married,True
10817,25,USA,f,single,False
10819,40.0,USA,f,married,True
10820,33,USA,m,married,False
10821,42.0,USA,f,married,False
10822,19.0,FIN,m,single,False
10823,61.0,USA,f,divorced,True
10826,31.0,IRQ,m,single,False
10828,25.0,USA,f,single,False
10829,46,USA,f,married,True
10830,21,USA,m,single,False
10831,26.0,USA,m,single,False
10832,26.0,USA,f,married,False
10834,23,USA,m,single,False
10835,54.0,USA,m,married,True
10836,27.0,USA,f,married,False
10837,52.0,USA,f,married,True
10839,32.0,USA,m,single,False
10840,27.0,IND,m,single,False
10842,25,USA,m,single,False
10843,27.0,FalseZL,m,single,False
10844,52.0,USA,f,,True
10845,25,USA,m,married,True
10846,21,ITA,m,single,False
10847,36.0,USA,f,single,True
10848,34.0,USA,m,single,False
10849,27,USA,m,single,False
10850,22.0,USA,m,single,False
10853,42,USA,m,married,True
10854,27.0,MEX,m,single,False
10855,29.0,USA,f,single,True
10858,18,PHL,m,single,False
10859,32.0,USA,f,married,True
10860,36,USA,f,married,True
10861,37.0,USA,f,married,True
10862,23.0,USA,m,single,False
10863,37,USA,f,married,True
10864,58,USA,m,married,True
10865,27.0,USA,f,divorced,False
10866,24,USA,f,single,False
10867,44.0,USA,f,divorced,True
10868,53,USA,f,married,True
10869,33.0,USA,f,married,False
10871,25.0,USA,m,single,False
10873,20.0,USA,m,married,True
10876,25.0,USA,m,married,False
10878,29,USA,m,married,False
10879,47.0,USA,f,single,False
10880,65,MEX,m,married,True
10881,23,USA,m,single,False
10883,26.0,USA,f,married,True
10884,30,USA,f,single,False
10886,39.0,USA,f,single,False
10887,44.0,USA,m,divorced,False
10888,25,USA,f,single,False
10889,23.0,USA,f,single,False
10890,33,USA,f,married,True
10891,23.0,USA,f,single,False
10892,27.0,USA,f,single,True
10894,20,USA,m,single,False
10895,60,USA,m,single,False
10896,28,USA,m,single,False
10897,34.0,USA,m,divorced,False
10900,61,USA,f,married,False
10901,,IND,,,
10902,71,,f,married,True
10905,50.0,USA,m,married,True
10906,23,USA,m,single,False
10907,30,USA,m,married,False
10909,34,USA,f,single,False
10910,37.0,USA,f,single,False
10912,27.0,USA,f,married,True
10913,49,USA,f,married,True
10914,41,USA,f,married,False
10915,33,USA,f,married,True
10917,32.0,USA,f,single,False
10918,37.0,,m,single,False
10920,39,ESP,m,single,False
10922,23,USA,m,married,False
10923,21.0,USA,f,single,False
10924,25.0,USA,m,married,False
10925,55,USA,f,divorced,True
10927,39,USA,f,married,True
10928,27,USA,f,single,False
10929,39.0,USA,f,single,True
10930,67,USA,f,married,True
10931,46,USA,m,single,False
10932,34.0,USA,f,single,False
10933,40,USA,f,divorced,True
10934,30,GRC,f,single,False
10935,22.0,CAN,m,single,False
10938,23.0,USA,f,single,False
10939,69.0,IND,m,married,True
10940,24,USA,m,single,False
10941,39.0,USA,m,married,False
10942,35.0,USA,m,single,False
10943,31,USA,m,single,False
10945,35,USA,m,single,False
10946,22.0,USA,f,single,False
10948,25,USA,f,single,False
10949,37,USA,f,single,False
10951,20.0,USA,m,single,False
10954,41,USA,f,married,True
10955,41,USA,f,single,True
10956,28.0,USA,m,single,False
10957,35.0,USA,f,single,False
10958,43,USA,m,married,True
10959,23.0,USA,m,single,False
10961,28,USA,f,single,False
10963,52,USA,f,married,True
10964,24,USA,m,single,True
10965,28.0,USA,f,married,True
10966,28.0,ZAF,f,single,False
10968,36.0,USA,m,married,True
10970,32,USA,m,single,False
10972,39,USA,m,married,True
10974,36.0,USA,m,married,False
10975,40,USA,m,single,False
10976,70,USA,m,single,False
10977,23,USA,f,single,False
10978,55.0,USA,f,married,True
10979,34.0,USA,f,married,True
10980,32,,f,married,True
10981,26,USA,f,married,True
10983,32,USA,m,single,False
10984,33,USA,m,married,True
10985,25,USA,f,single,False
10989,32.0,USA,f,married,True
10990,26,USA,f,single,False
10991,24.0,USA,m,single,False
10992,37.0,USA,f,married,True
10993,20.0,USA,m,single,False
10994,23,USA,f,married,True
10996,56,USA,f,divorced,True
10997,19,USA,f,single,False
10999,57.0,USA,f,single,False
11000,23,IND,f,single,False
11001,60,USA,f,single,False
11002,71.0,USA,m,married,True
11004,24.0,USA,f,single,False
11005,,,,,
11008,33.0,USA,f,separated,False
11009,32.0,IND,f,married,True
11010,27.0,USA,m,single,False
11011,30.0,USA,f,married,True
11012,18.0,USA,m,single,False
11013,28.0,USA,f,married,True
11014,26.0,USA,m,single,False
11015,23,USA,m,single,False
11018,35.0,USA,f,single,True
11019,20,USA,m,single,False
11020,40,,f,single,False
11021,22.0,USA,f,single,False
11022,20.0,USA,m,single,False
11023,32,USA,m,single,False
11026,30,USA,m,married,False
11027,23.0,USA,m,married,False
11029,41.0,USA,f,married,True
11030,30.0,USA,f,married,True
11031,47.0,FIN,m,married,True
11032,56.0,USA,f,divorced,True
11034,29,IND,m,single,False
11035,59.0,USA,f,married,True
11036,36,USA,f,married,True
11037,45,USA,f,single,False
11039,26.0,USA,m,single,False
11044,30,USA,f,single,True
11046,32,USA,f,single,True
11047,46,USA,f,married,False
11048,40.0,IND,m,married,True
11049,27,USA,m,single,False
11050,65,IND,m,married,True
11053,35,USA,m,married,True
11054,45,USA,f,single,False
11055,29.0,USA,m,single,False
11056,34,PHL,m,single,False
11057,23,USA,f,single,True
11058,53.0,FRA,m,married,False
11060,60.0,USA,m,married,True
11061,46.0,USA,m,married,True
11063,37,IND,m,married,True
11064,21.0,USA,m,single,False
11065,26,USA,m,married,True
11068,35,USA,f,single,False
11069,32.0,USA,m,single,False
11073,34,USA,m,single,True
11074,36.0,USA,f,single,False
11079,29,USA,f,married,True
11080,26.0,USA,f,single,False
11081,27,USA,f,single,False
11083,26,USA,m,married,True
11084,33,USA,f,married,True
11085,37.0,USA,m,single,True
11088,28,USA,f,separated,True
11089,19.0,PHL,f,single,False
11090,18,USA,m,single,False
11091,45.0,USA,f,married,True
11093,57.0,USA,f,married,True
11094,32,USA,m,single,True
11095,28.0,USA,f,single,True
11097,37.0,USA,f,single,False
11098,35,USA,f,separated,False
11099,55.0,USA,f,single,False
11100,20,USA,f,single,False
11101,27,USA,m,married,True
11102,51.0,USA,f,divorced,True
11103,34,USA,f,married,True
11104,59,USA,m,single,True
11105,32.0,USA,m,married,False
11106,34,IND,m,married,True
11107,28,USA,m,single,False
11108,27.0,USA,f,single,False
11109,22,USA,f,single,False
11111,55.0,USA,m,single,False
11112,38,USA,f,divorced,True
11113,30,USA,m,married,True
11115,36.0,USA,m,single,False
11116,25,USA,f,married,True
11117,23.0,USA,m,single,False
11119,27,USA,m,single,False
11120,39.0,USA,m,married,True
11121,39.0,USA,m,married,True
11123,49,USA,f,single,True
11124,25.0,USA,f,single,False
11126,19.0,USA,m,single,False
11127,20,USA,f,single,False
11128,39.0,USA,m,married,True
11129,22,USA,f,single,False
11130,41,USA,f,married,True
11131,62,USA,f,married,True
11132,34,USA,m,single,False
11133,32,USA,f,single,True
11134,26.0,USA,m,single,False
11135,38,USA,f,divorced,True
11137,25,USA,f,single,False
11138,35,USA,f,single,False
11140,28.0,USA,f,single,True
11141,28.0,UMI,m,single,False
11142,34,USA,f,married,True
11144,27.0,USA,m,single,False
11145,25,USA,m,single,False
11146,22.0,USA,m,married,False
11147,28.0,USA,m,single,False
11149,25,USA,m,single,False
11151,21,USA,m,single,False
11152,21.0,USA,f,single,False
11153,35.0,USA,f,married,True
11154,54,USA,f,widowed,True
11157,58,USA,f,married,True
11158,27.0,USA,f,married,True
11159,25.0,IND,m,single,False
11160,40.0,USA,f,single,True
11162,32,USA,m,married,False
11163,25,USA,f,divorced,True
11166,25,USA,f,single,False
11168,20.0,USA,m,single,False
11169,53.0,USA,o,divorced,False
11170,23,IND,m,single,False
11171,31.0,USA,f,single,True
11173,27.0,USA,m,single,False
11174,,USA,m,married,False
11175,28,USA,f,married,True
11176,28.0,USA,m,single,False
11178,26.0,USA,f,single,False
11179,33,USA,f,single,True
11180,36.0,USA,m,single,False
11182,31,USA,f,married,False
11183,31,USA,f,married,True
11184,18.0,USA,m,single,False
11186,33.0,USA,m,single,False
11187,35.0,USA,f,single,True
11188,21,FalseGA,f,single,False
11189,64,USA,m,married,True
11190,26,USA,f,married,False
11191,27.0,IND,m,single,False
11192,36,USA,m,married,True
11193,28.0,USA,m,single,False
11195,26.0,USA,f,married,False
11197,52,USA,m,married,False
11199,35,USA,f,married,True
11200,46,USA,f,married,True
11201,37,USA,f,single,False
11202,34,IND,f,married,True
11203,44,USA,f,married,True
11204,36,USA,o,married,True
11205,62.0,USA,f,married,True
11206,30.0,USA,f,single,True
11207,42,USA,m,married,True
11208,35.0,IND,f,married,False
11209,33,USA,f,single,False
11210,36,USA,f,married,True
11211,39,USA,f,divorced,True
11212,31.0,USA,f,divorced,True
11213,26,USA,m,single,False
11214,25.0,USA,f,single,False
11215,34,USA,f,married,True
11216,46.0,USA,m,married,True
11217,33.0,USA,m,married,True
11218,27.0,USA,m,single,False
11220,44.0,USA,m,married,True
11221,31,IND,f,married,True
11222,30,USA,f,single,True
11224,27,USA,m,married,True
11225,23,USA,f,single,False
11226,31,USA,f,single,False
11227,27.0,USA,f,single,False
11228,34.0,USA,m,divorced,False
11229,19,USA,f,single,False
11231,32,USA,f,single,False
11232,35,USA,m,single,False
11233,36.0,USA,m,single,False
11234,30.0,USA,f,married,True
11235,32,USA,m,single,False
11236,24,USA,f,single,False
11237,31,USA,m,married,False
11238,59,USA,f,married,True
11239,26.0,USA,m,single,False
11240,30,USA,f,married,False
11241,40.0,USA,f,married,True
11242,36,USA,f,divorced,True
11243,28.0,USA,m,married,True
11244,36.0,IND,m,married,True
11245,29.0,IND,m,married,False
11246,46.0,USA,f,married,True
11247,27,USA,m,married,True
11249,27.0,USA,m,married,False
11250,67,USA,f,divorced,True
11251,43.0,USA,m,married,True
11253,19.0,USA,f,single,True
11254,66,USA,f,divorced,True
11255,23.0,USA,f,married,True
11257,57,USA,f,married,True
11258,41,USA,m,married,True
11259,32,USA,m,single,False
11260,55.0,USA,f,divorced,True
11261,32.0,USA,f,married,True
11262,27,USA,m,single,False
11263,22.0,USA,f,married,False
11268,18.0,USA,m,single,False
11269,30.0,USA,m,married,True
11270,41,GBR,m,married,False
11271,45,IND,m,married,True
11272,28.0,USA,m,single,False
11273,22,IND,m,single,False
11274,29.0,USA,m,single,True
11278,27,USA,m,single,False
11279,26.0,USA,f,married,False
11281,55,USA,f,divorced,True
11282,24.0,USA,m,married,False
11283,30,USA,f,single,False
11284,26.0,USA,m,single,False
11285,40,USA,m,married,True
11286,27.0,USA,m,married,False
11287,,USA,m,,
11289,44,USA,f,divorced,True
11290,47,USA,f,divorced,False
11291,39.0,USA,o,divorced,True
11293,33,USA,f,single,False
11295,28,GBR,m,single,False
11296,27,USA,m,single,False
11298,37,USA,m,single,False
11299,28.0,USA,f,single,False
11300,21.0,USA,f,single,False
11301,30,USA,f,single,True
11302,24.0,USA,f,single,False
11303,32.0,USA,m,married,True
11304,35,IND,m,married,True
11305,35.0,USA,f,single,False
11307,36.0,USA,f,married,False
11308,23,USA,m,single,False
11309,34.0,USA,f,married,True
11310,26.0,USA,m,single,True
11311,28,USA,m,single,False
11313,41,USA,f,married,True
11321,27,USA,f,single,False
11322,32,USA,m,married,True
11323,35,USA,m,single,True
11324,31.0,USA,f,married,True
11325,45.0,IND,m,married,True
11326,31,USA,f,married,False
11327,28,USA,m,single,False
11328,25.0,USA,f,single,False
11329,22,USA,m,single,False
11330,32.0,USA,f,married,True
11332,25.0,USA,f,single,False
11333,45.0,USA,f,married,True
11334,58.0,USA,f,married,True
11336,23,IND,m,single,False
11337,31,CAN,m,married,False
11338,45.0,USA,f,married,True
11343,53.0,USA,m,married,True
11345,31,USA,m,single,False
11346,33.0,USA,f,single,False
11347,66.0,USA,m,married,True
11348,35.0,USA,m,married,True
11349,23.0,USA,f,single,False
11350,63.0,USA,f,married,False
11351,30,USA,f,single,False
11352,21,USA,m,single,False
11353,26.0,USA,f,single,False
11354,34,USA,f,married,True
11355,28,USA,f,married,False
11356,33,IND,f,married,True
11357,36,USA,m,single,False
11359,25.0,USA,m,single,False
11360,33.0,USA,f,married,True
11362,27.0,USA,f,single,False
11363,40,USA,m,married,True
11364,29.0,TTO,f,married,False
11365,30.0,USA,m,single,False
11367,36.0,USA,m,single,True
11368,37.0,USA,m,married,True
11369,31.0,USA,o,married,False
11370,40.0,USA,f,single,True
11371,21,USA,m,single,False
11373,30.0,USA,m,single,False
11375,42,USA,f,married,True
11380,28,USA,f,single,False
11381,42.0,USA,f,married,True
11382,27.0,USA,f,married,False
11383,24,USA,f,married,True
11386,23.0,USA,f,single,False
11387,30,USA,m,married,True
11389,21,USA,m,single,False
11390,24.0,USA,f,single,False
11391,23,USA,f,single,False
11392,37.0,USA,f,single,False
11393,48.0,USA,f,married,False
11395,24,USA,m,single,True
11396,29.0,USA,f,married,True
11398,43.0,USA,m,single,True
11399,50.0,USA,f,married,False
11400,28,IND,m,single,False
11402,32,USA,m,married,False
11403,58,USA,f,married,False
11405,22,USA,m,single,False
11407,32.0,,m,married,False
11408,28,ASM,m,married,True
11409,28.0,USA,m,single,False
11410,23,USA,f,single,False
11413,23.0,USA,m,single,False
11414,27,USA,f,single,True
11415,55,USA,f,single,False
11416,25,USA,f,single,False
11417,27,USA,f,married,True
11418,23,USA,m,divorced,False
11419,20.0,USA,f,single,False
11421,33,USA,f,married,True
11423,24.0,USA,m,single,False
11424,25.0,USA,m,single,False
11425,42.0,USA,f,married,True
11426,33.0,USA,f,divorced,True
11427,23.0,USA,f,married,False
11429,33,USA,f,single,False
11432,26,USA,f,single,False
11433,27,USA,m,married,False
11434,32.0,USA,f,single,False
11435,34.0,GBR,f,single,False
11436,25.0,USA,f,single,False
11437,20,IND,f,single,False
11438,29,USA,m,single,False
11440,34,USA,f,single,False
11442,36.0,USA,m,single,False
11443,36.0,USA,f,married,True
11444,31,USA,f,married,True
11445,38.0,USA,f,single,False
11446,30.0,USA,m,single,False
11447,51.0,USA,f,married,True
11448,25,USA,f,married,False
11450,27,USA,f,single,False
11451,26.0,USA,m,single,False
11452,21,USA,m,single,False
11453,27.0,IND,m,single,False
11455,31,USA,f,married,True
11457,20.0,USA,m,single,False
11459,30,USA,f,married,True
11460,30.0,USA,f,single,True
11461,27,USA,f,single,False
11463,26,USA,f,married,True
11464,58,USA,m,married,True
11465,39.0,USA,m,married,True
11466,34.0,USA,f,married,True
11467,38,USA,f,married,True
11468,29,USA,m,single,False
11469,18.0,USA,f,single,False
11470,26,USA,m,single,False
11474,28.0,USA,m,single,False
11477,24,USA,f,single,False
11478,34,USA,f,married,True
11479,33.0,USA,f,married,True
11480,24,USA,m,single,False
11481,40.0,USA,f,married,True
11482,37.0,USA,f,divorced,True
11483,22,USA,m,single,False
11485,27.0,IND,m,single,False
11487,20,IND,m,single,False
11489,23.0,USA,f,single,False
11490,22,USA,f,single,False
11491,55.0,BEL,f,widowed,True
11492,38,USA,f,married,True
11493,48,USA,f,divorced,True
11494,21.0,USA,m,single,False
11495,20,USA,f,single,False
11496,27.0,USA,m,single,False
11497,30,USA,m,single,False
11498,40.0,USA,f,single,True
11500,36.0,USA,m,married,True
11501,29.0,USA,m,single,False
11504,23.0,USA,f,single,False
11506,50.0,USA,f,married,True
11507,24,USA,o,single,False
11509,25,IND,f,single,False
11510,32.0,USA,f,single,True
11512,31,USA,f,single,False
11514,52.0,USA,m,married,True
11515,31,USA,m,married,True
11516,53,,f,single,False
11517,23,USA,f,married,True
11520,19.0,USA,m,single,False
11521,37,IND,m,married,True
11526,22,USA,f,single,False
11527,31.0,USA,f,married,True
11528,22.0,USA,f,single,False
11530,31,USA,m,single,True
11531,27.0,USA,m,single,False
11534,25,USA,m,single,False
11535,48.0,USA,f,married,True
11537,39.0,VEN,m,divorced,True
11541,36.0,USA,m,single,False
11542,38.0,USA,o,married,True
11543,33,USA,f,married,True
11544,25,USA,m,single,False
11545,30,USA,m,single,False
11547,26.0,USA,m,single,False
11548,23.0,USA,f,single,False
11549,55.0,USA,f,widowed,True
11551,22.0,USA,f,single,False
11552,25.0,USA,m,single,False
11553,32.0,USA,m,married,True
11554,34,USA,m,single,False
11555,57.0,USA,m,single,False
11556,60.0,USA,f,divorced,True
11557,23.0,USA,f,single,False
11558,30,USA,m,single,False
11560,38.0,USA,m,married,True
11561,33.0,USA,m,married,False
11562,54,USA,f,divorced,True
11563,,USA,f,married,True
11564,31,USA,m,married,False
11565,20,USA,f,single,False
11566,21,USA,m,married,True
11568,43.0,USA,f,single,False
11570,33,USA,f,single,False
11571,23,USA,f,married,False
11573,24,IND,m,single,False
11574,30.0,USA,m,single,False
11575,27.0,USA,m,married,False
11578,55,USA,f,married,True
11579,30,PRI,m,single,False
11580,36,USA,m,single,False
11581,29.0,USA,f,widowed,True
11583,30,USA,f,married,True
11586,27,USA,m,single,False
11587,27.0,USA,f,single,False
11588,33.0,CAN,m,single,False
11589,45.0,USA,f,married,True
11590,26.0,USA,f,single,False
11591,26.0,USA,f,single,False
11592,32,USA,m,single,False
11593,28.0,USA,m,single,False
11596,30,USA,f,divorced,False
11597,32.0,USA,f,married,True
11598,32.0,USA,m,single,False
11600,26,USA,m,single,False
11602,21,USA,f,single,False
11603,38,USA,f,married,True
11606,19,USA,m,single,False
11607,34.0,USA,f,married,True
11608,28,IND,f,married,True
11609,33,USA,f,divorced,True
11610,59,USA,m,married,False
11611,24.0,USA,f,divorced,False
11614,44.0,USA,m,married,False
11615,29,USA,f,married,False
11617,24,USA,f,single,False
11618,50.0,USA,f,single,False
11620,65,USA,f,single,True
11621,29,USA,m,single,False
11623,49.0,USA,f,married,True
11624,30.0,USA,m,single,False
11625,26.0,USA,f,single,False
11626,39.0,USA,f,married,False
11629,33.0,USA,m,married,False
11631,34,USA,f,married,True
11633,28,HKG,m,single,False
11634,58.0,USA,m,married,True
11635,29,USA,f,married,True
11636,26,USA,f,single,False
11637,25.0,USA,f,single,False
11639,29.0,USA,f,married,True
11640,21.0,USA,m,single,False
11642,19,USA,f,single,False
11643,35.0,USA,f,married,False
11644,23,USA,f,single,False
11645,44,USA,m,single,False
11646,36.0,USA,m,married,True
11649,20.0,USA,m,single,False
11650,24.0,IND,m,single,False
11652,32.0,USA,f,married,True
11653,22,USA,f,single,False
11655,39,USA,f,married,False
11656,51,USA,f,married,True
11660,36,IND,m,separated,False
11662,24.0,USA,f,single,False
11663,24.0,USA,f,single,False
11665,26.0,USA,m,single,False
11666,25.0,USA,m,married,False
11667,27,USA,m,single,False
11670,36,USA,f,single,True
11672,35.0,USA,f,married,True
11673,34.0,USA,f,married,True
11674,54.0,USA,m,married,True
11676,29.0,USA,f,single,False
11677,24,USA,f,single,True
11678,21.0,USA,f,single,False
11680,62,USA,f,single,True
11681,27,USA,m,married,False
11682,39,,f,married,True
11683,21,USA,f,single,False
11684,26.0,IND,m,married,True
11685,68.0,USA,f,married,False
11686,28.0,USA,f,married,False
11687,47.0,USA,f,single,False
11689,33.0,USA,f,married,True
11690,19,USA,m,single,False
11691,19.0,USA,m,single,False
11693,28.0,USA,f,married,False
11694,42,USA,f,single,False
11695,30,,f,single,False
11696,31,USA,f,married,True
11697,31,USA,m,divorced,False
11698,30.0,USA,f,single,True
11699,26.0,USA,m,single,False
11700,60.0,USA,f,single,False
11702,24,MKD,m,married,
11703,67,USA,f,single,True
11705,33.0,USA,f,married,True
11707,32,USA,m,married,True
11708,28.0,USA,m,single,False
11709,31,USA,f,single,False
11711,35,USA,f,married,True
11713,32.0,USA,m,married,True
11714,23,USA,m,single,False
11715,47.0,USA,m,single,False
11716,21.0,IND,m,single,False
11717,26,USA,f,single,True
11719,18.0,USA,m,single,False
11720,27.0,USA,f,single,True
11723,26,USA,f,married,False
11724,28.0,USA,m,single,False
11725,31,USA,f,married,True
11726,42,USA,f,married,True
11728,26,USA,m,single,False
11729,23,USA,f,single,False
11730,43.0,CAN,m,married,False
11732,32,USA,f,married,True
11733,29,USA,m,single,False
11734,38.0,IND,m,married,False
11736,31,USA,m,single,False
11739,46.0,USA,f,married,True
11740,28.0,USA,f,married,True
11741,25,USA,f,single,False
11742,28.0,USA,f,married,True
11744,26,USA,f,single,False
11745,31.0,USA,m,single,False
11746,23.0,USA,m,single,False
11747,36.0,JAM,f,single,True
11748,38.0,USA,f,married,True
11749,40,BEL,f,single,False
11751,31.0,USA,m,single,True
11752,34,USA,m,single,False
11753,40,USA,m,single,False
11755,49,USA,f,married,True
11756,23.0,USA,m,single,False
11757,32,USA,f,married,True
11758,30.0,USA,f,single,False
11759,25,USA,f,single,True
11761,25.0,USA,f,single,False
